Calc YR Salary,Yearly PERS Contributions,Age
"$131,820.43 ","$40,836.16 ",36
"$70,699.09 ","$21,899.79 ",18
"$119,490.28 ","$37,012.20 ",26
"$126,717.01 ","$39,203.57 ",38
"$125,525.01 ","$38,790.15 ",61
"$111,868.69 ","$34,530.27 ",68
"$118,526.67 ","$36,585.05 ",61
"$84,493.42 ","$26,065.15 ",20
"$114,443.78 ","$35,303.86 ",40
"$85,662.36 ","$26,415.12 ",36
"$138,231.87 ","$42,624.06 ",21
"$130,943.83 ","$40,357.99 ",68
"$122,677.40 ","$37,794.30 ",24
"$126,609.37 ","$38,970.85 ",44
"$106,616.30 ","$32,779.89 ",45
"$103,430.69 ","$31,779.47 ",45
"$83,823.38 ","$25,717.89 ",55
"$111,566.19 ","$34,211.54 ",67
"$96,633.57 ","$29,576.55 ",43
"$126,523.97 ","$38,722.88 ",27
"$116,180.89 ","$35,555.44 ",35
"$117,290.88 ","$35,893.20 ",23
"$137,052.02 ","$41,939.30 ",18
"$84,117.63 ","$25,708.20 ",42
"$125,730.81 ","$38,414.15 ",31
"$112,275.20 ","$34,236.14 ",62
"$120,016.87 ","$36,584.88 ",60
"$127,851.05 ","$38,970.82 ",20
"$130,337.70 ","$39,684.02 ",27
"$133,090.12 ","$40,463.11 ",64
"$129,644.68 ","$39,381.46 ",51
"$64,267.15 ","$19,515.01 ",66
"$119,770.91 ","$36,359.92 ",49
"$126,927.19 ","$38,476.10 ",29
"$117,277.35 ","$35,549.32 ",66
"$133,968.51 ","$40,585.37 ",59
"$81,747.18 ","$24,760.48 ",64
"$97,672.07 ","$29,567.22 ",36
"$142,190.04 ","$43,032.59 ",64
"$131,958.04 ","$39,927.26 ",29
"$110,473.64 ","$33,425.34 ",22
"$92,013.55 ","$27,828.92 ",23
"$125,904.96 ","$38,064.50 ",46
"$140,311.80 ","$42,393.43 ",51
"$130,463.42 ","$39,413.87 ",19
"$86,156.75 ","$26,026.01 ",24
"$92,462.69 ","$27,902.53 ",58
"$90,993.94 ","$27,453.69 ",49
"$111,979.70 ","$33,766.22 ",54
"$129,020.91 ","$38,898.94 ",36
"$72,623.69 ","$21,884.09 ",23
"$127,639.88 ","$38,454.19 ",43
"$127,876.48 ","$38,517.65 ",60
"$133,744.71 ","$40,205.50 ",58
"$122,685.22 ","$36,878.92 ",54
"$130,715.56 ","$39,292.21 ",32
"$129,139.19 ","$38,816.02 ",53
"$90,904.69 ","$27,320.86 ",44
"$91,937.46 ","$27,613.61 ",54
"$104,194.86 ","$31,286.43 ",52
"$127,369.02 ","$38,243.34 ",29
"$120,480.89 ","$36,172.15 ",30
"$141,663.37 ","$42,526.54 ",38
"$131,974.47 ","$39,594.01 ",63
"$141,744.42 ","$42,465.88 ",41
"$126,298.85 ","$37,832.44 ",48
"$123,765.45 ","$37,073.14 ",49
"$84,910.75 ","$25,423.75 ",23
"$109,725.19 ","$32,850.68 ",29
"$143,045.70 ","$42,791.66 ",20
"$77,608.89 ","$23,189.98 ",19
"$144,039.29 ","$43,032.60 ",28
"$128,032.01 ","$38,243.53 ",24
"$119,838.08 ","$35,781.08 ",68
"$142,969.58 ","$42,679.29 ",50
"$130,393.70 ","$38,872.12 ",32
"$73,479.24 ","$21,899.79 ",30
"$143,772.38 ","$42,844.14 ",30
"$73,526.94 ","$21,899.75 ",53
"$119,258.00 ","$35,485.28 ",49
"$141,138.19 ","$41,992.06 ",26
"$98,123.07 ","$29,178.56 ",45
"$83,750.72 ","$24,893.26 ",66
"$118,044.18 ","$35,082.37 ",22
"$100,461.12 ","$29,854.71 ",33
"$108,317.79 ","$32,169.07 ",39
"$93,651.31 ","$27,803.62 ",31
"$70,830.09 ","$21,026.31 ",27
"$127,338.29 ","$37,794.38 ",19
"$138,545.85 ","$41,105.55 ",55
"$108,760.71 ","$32,265.81 ",63
"$146,804.88 ","$43,544.88 ",66
"$108,602.10 ","$32,198.47 ",55
"$139,819.04 ","$41,445.18 ",22
"$134,447.77 ","$39,842.32 ",21
"$123,290.01 ","$36,526.58 ",29
"$124,297.17 ","$36,798.89 ",48
"$107,695.24 ","$31,876.40 ",39
"$75,210.94 ","$22,247.97 ",41
"$126,468.47 ","$37,409.44 ",48
"$100,585.94 ","$29,734.64 ",24
"$74,135.74 ","$21,899.78 ",35
"$113,851.42 ","$33,592.87 ",65
"$116,795.92 ","$34,438.51 ",22
"$129,353.34 ","$38,115.28 ",45
"$95,623.78 ","$28,167.21 ",49
"$144,645.78 ","$42,605.53 ",64
"$138,370.53 ","$40,731.24 ",58
"$78,814.72 ","$23,190.03 ",35
"$67,129.90 ","$19,744.96 ",47
"$123,018.46 ","$36,157.11 ",32
"$65,926.36 ","$19,375.09 ",61
"$104,639.69 ","$30,750.88 ",31
"$144,264.51 ","$42,373.32 ",66
"$131,243.83 ","$38,517.64 ",61
"$125,601.14 ","$36,792.49 ",34
"$110,773.54 ","$32,405.75 ",59
"$147,199.17 ","$43,032.60 ",51
"$137,728.44 ","$40,245.86 ",67
"$141,237.61 ","$41,266.32 ",50
"$146,477.87 ","$42,788.04 ",29
"$78,676.62 ","$22,977.90 ",23
"$146,833.87 ","$42,876.31 ",45
"$131,527.64 ","$38,404.98 ",18
"$91,728.61 ","$26,759.63 ",52
"$44,815.24 ","$13,070.78 ",51
"$127,122.56 ","$37,058.39 ",20
"$124,187.62 ","$36,180.52 ",51
"$107,471.19 ","$31,286.36 ",47
"$90,954.78 ","$26,452.09 ",68
"$127,091.56 ","$36,961.15 ",31
"$87,509.02 ","$25,423.74 ",66
"$95,790.36 ","$27,827.64 ",57
"$142,794.83 ","$41,472.10 ",45
"$137,274.70 ","$39,868.07 ",67
"$135,952.18 ","$39,429.16 ",30
"$119,560.52 ","$34,670.15 ",26
"$145,833.18 ","$42,286.38 ",41
"$144,054.74 ","$41,691.86 ",55
"$96,602.67 ","$27,953.88 ",23
"$124,143.12 ","$35,907.36 ",48
"$147,703.80 ","$42,591.57 ",28
"$99,366.71 ","$28,646.88 ",54
"$100,088.14 ","$28,836.55 ",60
"$122,440.44 ","$35,248.98 ",51
"$105,310.23 ","$30,304.78 ",23
"$56,454.05 ","$16,233.97 ",22
"$140,527.70 ","$40,407.17 ",46
"$139,168.61 ","$39,967.70 ",27
"$51,362.59 ","$14,748.76 ",51
"$57,176.11 ","$16,411.25 ",20
"$95,315.66 ","$27,343.47 ",31
"$150,050.10 ","$43,032.58 ",42
"$80,349.70 ","$23,038.05 ",64
"$146,372.19 ","$41,967.59 ",61
"$150,780.60 ","$43,197.48 ",22
"$86,471.17 ","$24,747.70 ",63
"$97,747.69 ","$27,971.36 ",35
"$128,992.25 ","$36,878.94 ",43
"$57,065.83 ","$16,309.96 ",55
"$77,948.64 ","$22,247.97 ",47
"$151,191.02 ","$43,076.48 ",63
"$135,143.20 ","$38,483.02 ",38
"$124,680.51 ","$35,442.39 ",60
"$154,594.19 ","$43,929.11 ",51
"$141,037.81 ","$40,059.69 ",40
"$151,582.30 ","$43,032.56 ",22
"$131,237.76 ","$37,225.83 ",49
"$137,424.81 ","$38,970.84 ",22
"$151,756.71 ","$43,032.58 ",24
"$132,443.34 ","$37,481.29 ",19
"$146,056.72 ","$41,275.45 ",67
"$145,553.49 ","$41,081.60 ",18
"$155,744.40 ","$43,954.19 ",53
"$131,383.01 ","$37,058.35 ",63
"$123,988.25 ","$34,929.00 ",29
"$135,451.98 ","$38,140.34 ",59
"$137,145.80 ","$38,600.98 ",19
"$56,372.08 ","$15,859.15 ",68
"$154,862.87 ","$43,544.89 ",39
"$154,002.46 ","$43,206.04 ",38
"$87,280.87 ","$24,470.65 ",34
"$132,892.28 ","$37,218.53 ",63
"$127,098.55 ","$35,555.12 ",59
"$146,725.56 ","$41,042.42 ",53
"$153,958.78 ","$43,032.59 ",58
"$128,680.98 ","$35,958.25 ",37
"$134,033.32 ","$37,409.43 ",64
"$154,082.50 ","$42,969.01 ",36
"$153,439.84 ","$42,771.73 ",60
"$132,891.20 ","$36,961.11 ",35
"$60,618.04 ","$16,814.78 ",25
"$70,564.31 ","$19,539.20 ",25
"$129,794.84 ","$35,929.85 ",60
"$79,685.39 ","$22,054.76 ",68
"$150,299.45 ","$41,489.51 ",30
"$44,177.19 ","$12,192.28 ",52
"$139,607.22 ","$38,501.61 ",45
"$154,347.20 ","$42,548.06 ",19
"$156,565.75 ","$43,101.70 ",44
"$80,893.69 ","$22,239.32 ",62
"$131,803.81 ","$36,165.09 ",63
"$148,253.78 ","$40,678.50 ",39
"$71,132.09 ","$19,514.98 ",51
"$49,948.80 ","$13,701.85 ",43
"$154,748.64 ","$42,181.83 ",65
"$157,566.28 ","$42,901.25 ",44
"$139,858.87 ","$38,070.53 ",43
"$76,638.40 ","$20,795.10 ",68
"$140,507.16 ","$38,064.40 ",30
"$150,147.62 ","$39,967.68 ",22
"$58,788.27 ","$15,625.71 ",32
"$143,645.88 ","$38,168.01 ",41
"$50,932.40 ","$13,491.82 ",18
"$50,837.25 ","$13,449.09 ",22
"$126,753.77 ","$33,416.44 ",49
"$62,910.55 ","$16,525.66 ",26
"$62,083.55 ","$16,226.34 ",31
"$63,081.91 ","$16,485.05 ",67
"$78,150.31 ","$20,409.38 ",59
"$147,855.05 ","$38,522.86 ",33
"$147,316.04 ","$38,378.54 ",24
"$147,834.68 ","$38,481.92 ",36
"$149,177.77 ","$38,761.25 ",61
"$114,119.54 ","$29,640.55 ",66
"$78,944.48 ","$20,488.41 ",36
"$46,956.22 ","$12,150.57 ",25
"$57,914.12 ","$14,932.56 ",43
"$84,273.95 ","$21,720.45 ",64
"$71,233.57 ","$18,321.55 ",48
"$93,734.41 ","$24,071.30 ",27
"$84,182.44 ","$21,596.57 ",26
"$59,201.13 ","$15,140.18 ",49
"$61,101.08 ","$15,613.31 ",43
"$56,769.18 ","$14,504.25 ",32
"$62,509.78 ","$15,969.27 ",62
"$59,877.85 ","$15,291.62 ",63
"$82,545.55 ","$21,078.88 ",44
"$63,221.83 ","$16,130.20 ",50
"$99,754.45 ","$25,440.52 ",29
"$63,896.83 ","$16,286.17 ",62
"$58,131.67 ","$14,807.49 ",62
"$93,586.70 ","$23,834.96 ",46
"$57,852.95 ","$14,709.21 ",50
"$93,798.75 ","$23,838.41 ",23
"$75,196.89 ","$19,101.87 ",61
"$63,093.40 ","$16,019.97 ",63
"$61,007.31 ","$15,486.34 ",46
"$75,837.00 ","$19,245.55 ",57
"$67,023.47 ","$17,008.26 ",20
"$64,242.39 ","$16,298.10 ",31
"$59,609.95 ","$15,122.04 ",40
"$67,370.90 ","$17,082.95 ",42
"$70,971.59 ","$17,990.27 ",20
"$86,287.71 ","$21,871.06 ",61
"$41,786.44 ","$10,591.45 ",62
"$57,920.23 ","$14,679.67 ",58
"$49,298.28 ","$12,494.19 ",60
"$62,117.96 ","$15,741.94 ",64
"$42,059.29 ","$10,656.39 ",33
"$46,155.16 ","$11,693.59 ",36
"$49,235.82 ","$12,473.96 ",67
"$59,255.56 ","$15,010.58 ",51
"$63,377.76 ","$16,054.58 ",23
"$104,730.75 ","$26,525.81 ",26
"$55,892.30 ","$14,152.55 ",54
"$78,167.93 ","$19,781.55 ",63
"$55,017.01 ","$13,921.27 ",50
"$86,976.07 ","$22,007.96 ",68
"$116,555.48 ","$29,492.46 ",65
"$47,526.36 ","$12,025.71 ",53
"$65,262.96 ","$16,513.63 ",47
"$45,262.87 ","$11,452.94 ",57
"$64,511.46 ","$16,320.79 ",56
"$70,908.82 ","$17,939.16 ",60
"$65,854.05 ","$16,659.19 ",64
"$89,195.59 ","$22,562.91 ",54
"$67,229.40 ","$17,005.91 ",28
"$54,213.28 ","$13,713.00 ",68
"$102,961.58 ","$26,041.81 ",36
"$44,601.56 ","$11,280.46 ",60
"$90,187.67 ","$22,808.60 ",37
"$51,594.88 ","$13,047.99 ",45
"$51,630.98 ","$13,056.81 ",66
"$67,523.17 ","$17,075.68 ",33
"$61,245.37 ","$15,488.10 ",41
"$80,027.39 ","$20,237.80 ",68
"$96,821.17 ","$24,484.71 ",27
"$82,900.64 ","$20,964.40 ",32
"$98,178.96 ","$24,828.05 ",58
"$52,906.15 ","$13,379.20 ",31
"$84,502.62 ","$21,369.49 ",55
"$82,074.88 ","$20,755.52 ",44
"$85,358.20 ","$21,585.81 ",57
"$80,902.93 ","$20,459.13 ",64
"$50,386.37 ","$12,741.95 ",18
"$70,899.68 ","$17,929.45 ",30
"$78,167.53 ","$19,767.37 ",40
"$109,987.83 ","$27,814.23 ",24
"$117,687.10 ","$29,761.25 ",31
"$70,899.35 ","$17,929.35 ",59
"$98,812.37 ","$24,988.12 ",39
"$58,329.35 ","$14,750.59 ",18
"$70,899.29 ","$17,929.33 ",68
"$70,899.33 ","$17,929.34 ",48
"$78,168.67 ","$19,767.63 ",47
"$114,387.78 ","$28,926.87 ",68
"$109,987.00 ","$27,813.97 ",62
"$95,011.58 ","$24,026.91 ",55
"$76,282.51 ","$19,290.61 ",32
"$64,307.96 ","$16,262.44 ",56
"$64,307.77 ","$16,262.39 ",42
"$61,861.52 ","$15,643.77 ",56
"$106,246.24 ","$26,867.91 ",60
"$45,702.11 ","$11,557.30 ",51
"$56,923.48 ","$14,394.98 ",39
"$67,536.89 ","$17,078.93 ",30
"$45,702.15 ","$11,557.28 ",48
"$54,212.90 ","$13,708.09 ",67
"$59,360.34 ","$15,008.44 ",41
"$69,257.90 ","$17,510.13 ",63
"$46,842.49 ","$11,842.90 ",33
"$70,935.29 ","$17,933.86 ",50
"$58,960.53 ","$14,905.90 ",66
"$80,708.05 ","$20,403.65 ",44
"$64,307.62 ","$16,253.58 ",50
"$59,880.71 ","$15,133.95 ",52
"$60,370.52 ","$15,257.61 ",53
"$49,173.08 ","$12,427.64 ",39
"$66,422.74 ","$16,786.41 ",30
"$70,820.90 ","$17,896.79 ",30
"$61,337.09 ","$15,498.79 ",23
"$70,528.82 ","$17,821.33 ",22
"$57,530.39 ","$14,536.76 ",32
"$95,093.98 ","$24,023.69 ",34
"$48,825.06 ","$12,334.53 ",31
"$92,495.86 ","$23,365.94 ",31
"$61,969.05 ","$15,653.47 ",26
"$98,178.93 ","$24,798.84 ",30
"$90,487.38 ","$22,856.04 ",68
"$97,274.12 ","$24,570.29 ",25
"$90,487.50 ","$22,856.06 ",37
"$89,194.80 ","$22,529.52 ",34
"$55,636.10 ","$14,049.99 ",28
"$46,719.20 ","$11,797.85 ",61
"$85,644.29 ","$21,627.35 ",63
"$73,094.62 ","$18,456.28 ",25
"$84,137.69 ","$21,244.24 ",62
"$55,281.48 ","$13,957.87 ",42
"$65,747.37 ","$16,599.50 ",39
"$76,235.03 ","$19,247.14 ",20
"$75,196.55 ","$18,984.50 ",34
"$46,956.20 ","$11,854.15 ",37
"$72,775.35 ","$18,372.06 ",44
"$60,054.18 ","$15,160.42 ",68
"$62,995.89 ","$15,902.99 ",25
"$68,093.05 ","$17,189.70 ",26
"$72,249.58 ","$18,238.95 ",55
"$54,730.14 ","$13,816.24 ",53
"$65,533.19 ","$16,543.37 ",49
"$68,166.16 ","$17,208.04 ",58
"$81,910.43 ","$20,677.49 ",64
"$44,929.86 ","$11,341.93 ",22
"$67,648.58 ","$17,075.77 ",57
"$55,551.95 ","$14,021.61 ",64
"$67,523.13 ","$17,043.20 ",43
"$90,487.55 ","$22,839.52 ",45
"$49,172.38 ","$12,411.21 ",27
"$83,855.59 ","$21,165.27 ",28
"$61,861.26 ","$15,613.13 ",54
"$70,738.47 ","$17,853.45 ",59
"$79,703.94 ","$20,116.18 ",26
"$61,206.04 ","$15,447.55 ",38
"$64,288.22 ","$16,225.39 ",63
"$60,721.04 ","$15,325.05 ",28
"$101,751.07 ","$25,678.83 ",29
"$83,609.06 ","$21,099.88 ",34
"$46,505.90 ","$11,735.94 ",66
"$70,011.47 ","$17,667.40 ",38
"$52,981.69 ","$13,368.82 ",59
"$46,640.06 ","$11,767.80 ",30
"$61,370.69 ","$15,484.48 ",65
"$81,286.70 ","$20,509.47 ",47
"$74,444.38 ","$18,782.67 ",29
"$90,918.00 ","$22,939.03 ",46
"$89,196.44 ","$22,504.60 ",33
"$83,638.83 ","$21,102.39 ",54
"$83,247.78 ","$21,003.71 ",68
"$67,728.19 ","$17,087.84 ",22
"$65,022.07 ","$16,404.69 ",42
"$42,193.92 ","$10,644.95 ",68
"$59,626.82 ","$15,042.83 ",30
"$65,729.98 ","$16,582.55 ",28
"$61,862.10 ","$15,606.47 ",56
"$88,306.97 ","$22,277.79 ",57
"$51,756.92 ","$13,056.78 ",39
"$49,657.49 ","$12,527.02 ",18
"$57,254.81 ","$14,442.90 ",51
"$58,801.29 ","$14,832.98 ",18
"$44,510.76 ","$11,227.87 ",30
"$87,431.88 ","$22,054.36 ",26
"$49,298.28 ","$12,435.12 ",46
"$87,083.07 ","$21,966.03 ",27
"$75,045.92 ","$18,929.07 ",57
"$65,763.83 ","$16,587.79 ",50
"$62,616.58 ","$15,793.22 ",53
"$67,523.19 ","$17,030.62 ",55
"$67,861.82 ","$17,115.78 ",37
"$46,956.22 ","$11,842.89 ",59
"$82,884.67 ","$20,904.08 ",57
"$59,040.65 ","$14,890.40 ",22
"$85,223.33 ","$21,493.66 ",61
"$60,046.69 ","$15,143.54 ",27
"$92,237.21 ","$23,261.09 ",29
"$53,192.70 ","$13,414.37 ",59
"$44,725.62 ","$11,278.96 ",46
"$44,725.70 ","$11,278.95 ",42
"$85,593.43 ","$21,583.89 ",23
"$85,358.04 ","$21,524.43 ",22
"$90,487.49 ","$22,817.89 ",63
"$78,028.64 ","$19,675.68 ",48
"$93,817.37 ","$23,655.28 ",54
"$50,511.50 ","$12,735.91 ",18
"$67,669.45 ","$17,061.86 ",62
"$44,511.48 ","$11,222.67 ",66
"$83,696.17 ","$21,101.25 ",44
"$61,246.18 ","$15,440.90 ",39
"$59,760.16 ","$15,066.08 ",67
"$70,558.50 ","$17,788.39 ",44
"$80,224.60 ","$20,224.62 ",56
"$73,615.82 ","$18,558.25 ",31
"$80,362.57 ","$20,258.28 ",28
"$75,276.14 ","$18,975.70 ",46
"$67,804.91 ","$17,091.86 ",45
"$87,506.98 ","$22,056.88 ",56
"$78,114.37 ","$19,688.76 ",52
"$75,386.85 ","$19,001.02 ",21
"$68,861.88 ","$17,354.97 ",41
"$86,714.20 ","$21,854.02 ",63
"$47,670.50 ","$12,013.49 ",55
"$63,661.43 ","$16,042.60 ",42
"$60,624.22 ","$15,277.20 ",41
"$93,116.55 ","$23,464.87 ",22
"$59,606.51 ","$15,020.12 ",61
"$65,166.67 ","$16,420.95 ",34
"$67,276.52 ","$16,952.00 ",43
"$94,921.53 ","$23,917.55 ",63
"$66,649.84 ","$16,793.78 ",59
"$75,944.35 ","$19,135.38 ",59
"$44,809.49 ","$11,289.83 ",60
"$88,232.03 ","$22,229.66 ",59
"$58,613.78 ","$14,767.40 ",35
"$77,442.66 ","$19,510.03 ",55
"$60,464.72 ","$15,232.44 ",32
"$59,610.78 ","$15,016.90 ",62
"$48,495.25 ","$12,216.06 ",51
"$69,519.23 ","$17,511.62 ",39
"$72,297.14 ","$18,210.69 ",35
"$78,291.98 ","$19,719.85 ",60
"$73,498.78 ","$18,512.29 ",44
"$70,508.52 ","$17,758.76 ",25
"$88,587.99 ","$22,312.27 ",65
"$44,771.66 ","$11,276.43 ",18
"$44,601.31 ","$11,233.50 ",30
"$103,673.15 ","$26,111.56 ",42
"$48,181.05 ","$12,135.05 ",24
"$48,182.10 ","$12,135.30 ",42
"$74,818.19 ","$18,843.66 ",32
"$64,597.98 ","$16,269.06 ",26
"$42,774.98 ","$10,772.27 ",49
"$55,818.61 ","$14,054.88 ",26
"$75,198.27 ","$18,933.45 ",46
"$58,675.96 ","$14,772.57 ",38
"$60,222.16 ","$15,161.62 ",23
"$81,933.58 ","$20,626.90 ",44
"$60,167.05 ","$15,147.08 ",21
"$72,747.22 ","$18,312.84 ",22
"$54,305.35 ","$13,670.23 ",41
"$76,407.02 ","$19,233.42 ",37
"$55,838.71 ","$14,054.90 ",65
"$69,937.90 ","$17,603.53 ",65
"$149,705.64 ","$37,680.70 ",56
"$59,789.76 ","$15,048.93 ",34
"$48,712.57 ","$12,259.82 ",22
"$56,292.86 ","$14,167.37 ",54
"$55,929.68 ","$14,075.89 ",26
"$75,751.78 ","$19,063.63 ",54
"$85,644.49 ","$21,552.45 ",46
"$54,891.31 ","$13,810.93 ",61
"$81,603.30 ","$20,531.76 ",26
"$61,729.25 ","$15,531.28 ",53
"$87,357.55 ","$21,978.58 ",22
"$61,562.05 ","$15,488.39 ",39
"$73,319.05 ","$18,445.59 ",49
"$44,962.18 ","$11,311.28 ",59
"$53,233.69 ","$13,392.15 ",20
"$96,304.07 ","$24,227.37 ",58
"$76,359.49 ","$19,209.49 ",25
"$60,766.57 ","$15,286.80 ",47
"$76,092.89 ","$19,141.77 ",53
"$62,614.96 ","$15,750.88 ",45
"$69,491.79 ","$17,480.11 ",61
"$70,732.16 ","$17,791.81 ",33
"$65,533.17 ","$16,483.53 ",44
"$57,228.30 ","$14,393.31 ",33
"$56,218.87 ","$14,139.02 ",44
"$72,739.61 ","$18,293.73 ",34
"$59,154.28 ","$14,876.35 ",44
"$45,827.05 ","$11,524.64 ",42
"$55,728.93 ","$14,014.55 ",40
"$64,350.65 ","$16,182.61 ",27
"$74,841.95 ","$18,819.05 ",36
"$61,439.29 ","$15,447.77 ",51
"$85,647.35 ","$21,534.27 ",63
"$53,654.51 ","$13,490.25 ",41
"$81,229.26 ","$20,423.31 ",47
"$49,371.03 ","$12,413.21 ",32
"$41,579.60 ","$10,453.15 ",51
"$84,874.72 ","$21,337.36 ",20
"$72,341.89 ","$18,185.15 ",46
"$66,641.99 ","$16,750.17 ",66
"$45,196.15 ","$11,359.54 ",65
"$75,487.86 ","$18,972.69 ",32
"$66,512.14 ","$16,716.41 ",65
"$86,474.68 ","$21,733.14 ",49
"$100,165.20 ","$25,171.11 ",26
"$93,062.19 ","$23,385.91 ",27
"$66,862.85 ","$16,802.00 ",29
