Calc YR Salary,Yearly PERS Contributions,Age
"$82,842.61 ","$20,817.46 ",58
"$54,463.42 ","$13,685.80 ",27
"$80,767.34 ","$20,295.25 ",46
"$57,895.45 ","$14,547.08 ",56
"$73,067.87 ","$18,358.06 ",48
"$60,627.95 ","$15,232.25 ",26
"$83,653.71 ","$21,015.77 ",20
"$67,285.06 ","$16,902.90 ",52
"$67,627.18 ","$16,988.68 ",49
"$71,023.70 ","$17,841.56 ",53
"$71,023.94 ","$17,841.62 ",20
"$101,995.64 ","$25,621.43 ",51
"$59,957.61 ","$15,061.30 ",65
"$48,784.63 ","$12,252.03 ",50
"$86,121.80 ","$21,628.06 ",43
"$74,799.58 ","$18,784.43 ",40
"$51,633.36 ","$12,966.41 ",42
"$57,380.51 ","$14,409.12 ",44
"$80,181.73 ","$20,132.21 ",65
"$51,607.04 ","$12,956.07 ",35
"$69,662.06 ","$17,488.71 ",58
"$44,906.44 ","$11,273.61 ",49
"$67,055.09 ","$16,831.77 ",50
"$71,249.43 ","$17,883.67 ",55
"$71,580.39 ","$17,966.06 ",35
"$87,746.00 ","$22,023.24 ",38
"$55,166.91 ","$13,845.64 ",22
"$88,240.11 ","$22,146.26 ",52
"$78,158.01 ","$19,615.41 ",40
"$80,956.96 ","$20,316.63 ",30
"$54,372.76 ","$13,644.68 ",43
"$74,835.64 ","$18,779.56 ",46
"$70,911.65 ","$17,793.09 ",48
"$85,658.64 ","$21,493.20 ",30
"$60,707.21 ","$15,232.24 ",56
"$60,723.41 ","$15,236.05 ",49
"$69,643.43 ","$17,473.78 ",18
"$78,614.25 ","$19,724.21 ",48
"$40,135.44 ","$10,069.83 ",39
"$75,420.28 ","$18,922.34 ",35
"$70,303.66 ","$17,637.25 ",34
"$67,827.78 ","$17,015.44 ",51
"$60,651.05 ","$15,214.59 ",27
"$73,785.87 ","$18,509.14 ",65
"$58,279.67 ","$14,617.54 ",22
"$55,341.60 ","$13,878.41 ",57
"$73,175.97 ","$18,350.26 ",42
"$57,821.43 ","$14,498.57 ",19
"$57,551.09 ","$14,430.59 ",61
"$64,703.62 ","$16,223.76 ",25
"$56,734.50 ","$14,225.41 ",60
"$56,733.32 ","$14,225.10 ",31
"$110,905.68 ","$27,807.79 ",30
"$73,050.21 ","$18,313.31 ",22
"$46,382.93 ","$11,626.62 ",37
"$82,535.74 ","$20,688.71 ",59
"$54,802.22 ","$13,736.85 ",27
"$85,372.45 ","$21,398.17 ",23
"$64,894.54 ","$16,264.78 ",49
"$58,589.67 ","$14,680.84 ",36
"$87,393.40 ","$21,897.16 ",40
"$59,254.54 ","$14,845.27 ",47
"$55,298.98 ","$13,854.13 ",25
"$61,874.46 ","$15,501.32 ",18
"$62,059.14 ","$15,547.51 ",51
"$49,635.93 ","$12,435.12 ",23
"$155,676.31 ","$38,996.63 ",37
"$100,721.77 ","$25,228.31 ",19
"$89,328.44 ","$22,373.51 ",66
"$77,671.87 ","$19,453.17 ",64
"$66,808.30 ","$16,730.53 ",38
"$76,356.42 ","$19,120.54 ",63
"$118,072.53 ","$29,562.94 ",55
"$61,997.58 ","$15,518.58 ",67
"$55,351.90 ","$13,851.01 ",61
"$68,381.54 ","$17,109.36 ",22
"$76,751.26 ","$19,202.70 ",22
"$74,217.73 ","$18,568.67 ",30
"$78,312.87 ","$19,592.67 ",39
"$56,664.80 ","$14,175.85 ",31
"$78,508.47 ","$19,632.87 ",34
"$61,613.42 ","$15,406.02 ",24
"$54,995.66 ","$13,751.02 ",50
"$49,272.88 ","$12,319.78 ",19
"$42,942.60 ","$10,736.90 ",60
"$74,278.70 ","$18,570.92 ",45
"$48,448.37 ","$12,112.60 ",36
"$88,495.82 ","$22,119.28 ",64
"$71,454.26 ","$17,857.35 ",55
"$62,329.98 ","$15,576.81 ",25
"$75,263.01 ","$18,808.66 ",53
"$59,317.78 ","$14,822.56 ",54
"$72,850.60 ","$18,202.79 ",65
"$67,508.41 ","$16,866.09 ",44
"$78,506.79 ","$19,609.40 ",31
"$109,770.91 ","$27,409.72 ",26
"$67,859.69 ","$16,943.26 ",50
"$79,583.42 ","$19,866.95 ",43
"$54,809.58 ","$13,681.75 ",33
"$56,301.66 ","$14,053.23 ",31
"$78,939.34 ","$19,703.66 ",57
"$41,316.11 ","$10,310.02 ",59
"$57,709.49 ","$14,398.42 ",66
"$77,673.32 ","$19,379.18 ",48
"$95,967.01 ","$23,941.31 ",49
"$53,723.51 ","$13,398.50 ",62
"$52,507.41 ","$13,092.56 ",62
"$103,156.31 ","$25,721.68 ",64
"$48,894.96 ","$12,191.79 ",66
"$86,990.08 ","$21,689.75 ",25
"$100,754.83 ","$25,118.88 ",63
"$54,584.84 ","$13,608.35 ",57
"$56,916.17 ","$14,189.31 ",27
"$83,050.70 ","$20,703.54 ",63
"$70,547.48 ","$17,585.92 ",35
"$60,708.04 ","$15,133.13 ",66
"$84,343.39 ","$21,024.01 ",26
"$79,453.29 ","$19,804.96 ",43
"$48,752.39 ","$12,151.22 ",33
"$90,885.58 ","$22,650.48 ",67
"$58,646.71 ","$14,615.73 ",28
"$87,005.53 ","$21,682.39 ",39
"$93,378.18 ","$23,270.40 ",55
"$54,006.40 ","$13,458.23 ",31
"$57,004.91 ","$14,204.99 ",39
"$88,769.55 ","$22,114.24 ",58
"$43,284.13 ","$10,782.92 ",27
"$53,477.77 ","$13,321.89 ",60
"$80,110.92 ","$19,947.39 ",21
"$43,425.30 ","$10,812.28 ",24
"$114,516.38 ","$28,512.14 ",28
"$86,581.39 ","$21,553.52 ",68
"$67,388.33 ","$16,773.54 ",37
"$60,408.50 ","$15,033.34 ",36
"$59,620.44 ","$14,836.94 ",68
"$87,487.09 ","$21,770.13 ",67
"$58,051.75 ","$14,444.82 ",45
"$52,508.36 ","$13,063.03 ",55
"$76,377.35 ","$19,000.27 ",66
"$91,301.54 ","$22,710.24 ",20
"$75,746.24 ","$18,839.84 ",56
"$66,436.73 ","$16,520.55 ",53
"$68,178.06 ","$16,953.18 ",41
"$79,631.84 ","$19,799.94 ",23
"$67,395.85 ","$16,755.18 ",22
"$70,792.60 ","$17,599.57 ",42
"$55,174.85 ","$13,716.12 ",40
"$55,362.77 ","$13,761.95 ",66
"$69,563.26 ","$17,289.29 ",39
"$78,176.81 ","$19,429.75 ",31
"$57,604.16 ","$14,316.31 ",48
"$43,510.89 ","$10,811.92 ",41
"$77,985.78 ","$19,373.77 ",46
"$76,992.30 ","$19,124.16 ",43
"$49,506.43 ","$12,293.77 ",26
"$63,592.63 ","$15,791.38 ",20
"$90,488.39 ","$22,469.88 ",35
"$44,725.96 ","$11,104.88 ",29
"$89,447.39 ","$22,207.10 ",44
"$49,545.84 ","$12,298.83 ",56
"$93,231.74 ","$23,142.80 ",66
"$46,885.78 ","$11,637.00 ",60
"$78,902.62 ","$19,582.29 ",66
"$65,352.28 ","$16,219.11 ",46
"$53,956.76 ","$13,390.56 ",46
"$60,513.77 ","$15,016.90 ",28
"$54,648.84 ","$13,559.24 ",20
"$79,267.17 ","$19,662.13 ",18
"$49,644.61 ","$12,313.64 ",42
"$72,665.48 ","$18,022.60 ",20
"$61,181.01 ","$15,173.75 ",61
"$54,277.26 ","$13,461.42 ",24
"$72,816.33 ","$18,059.30 ",23
"$72,406.27 ","$17,957.17 ",40
"$51,368.00 ","$12,738.89 ",51
"$75,413.16 ","$18,698.62 ",26
"$108,355.67 ","$26,865.43 ",23
"$59,708.57 ","$14,802.62 ",32
"$58,132.60 ","$14,411.35 ",53
"$86,200.76 ","$21,368.66 ",47
"$48,959.44 ","$12,135.33 ",33
"$70,036.05 ","$17,358.77 ",57
"$48,947.40 ","$12,129.58 ",42
"$43,337.39 ","$10,739.34 ",63
"$59,894.49 ","$14,841.72 ",38
"$70,247.60 ","$17,404.45 ",58
"$53,002.56 ","$13,131.77 ",21
"$83,366.25 ","$20,654.30 ",23
"$66,477.65 ","$16,469.20 ",49
"$65,297.54 ","$16,176.31 ",50
"$65,192.08 ","$16,150.06 ",55
"$57,246.60 ","$14,181.11 ",52
"$79,241.65 ","$19,629.25 ",56
"$94,730.70 ","$23,459.67 ",34
"$59,566.33 ","$14,750.65 ",36
"$73,932.22 ","$18,307.65 ",36
"$74,699.59 ","$18,494.97 ",54
"$46,308.65 ","$11,465.12 ",46
"$92,318.88 ","$22,855.99 ",30
"$90,525.05 ","$22,410.90 ",40
"$76,862.44 ","$19,025.78 ",27
"$45,730.16 ","$11,318.39 ",43
"$79,823.27 ","$19,754.74 ",52
"$56,178.60 ","$13,901.52 ",20
"$82,079.36 ","$20,308.82 ",47
"$57,944.50 ","$14,333.31 ",40
"$121,080.13 ","$29,950.23 ",49
"$59,894.81 ","$14,813.05 ",41
"$59,664.81 ","$14,754.13 ",60
"$66,475.18 ","$16,433.65 ",51
"$70,953.78 ","$17,539.13 ",55
"$78,991.61 ","$19,524.58 ",57
"$46,627.20 ","$11,524.30 ",20
"$56,603.10 ","$13,989.73 ",55
"$116,482.21 ","$28,787.86 ",56
"$70,307.04 ","$17,375.30 ",38
"$72,406.59 ","$17,892.19 ",35
"$57,293.07 ","$14,156.70 ",58
"$83,861.06 ","$20,719.11 ",49
"$76,280.79 ","$18,843.64 ",63
"$61,683.98 ","$15,232.42 ",40
"$81,513.39 ","$20,128.65 ",18
"$54,918.76 ","$13,561.22 ",33
"$52,886.18 ","$13,056.80 ",38
"$58,504.73 ","$14,443.72 ",50
"$71,406.63 ","$17,624.15 ",31
"$61,687.42 ","$15,224.04 ",31
"$41,923.83 ","$10,345.45 ",18
"$78,134.76 ","$19,279.21 ",43
"$87,106.92 ","$21,492.17 ",36
"$70,459.82 ","$17,383.16 ",22
"$105,978.81 ","$26,145.46 ",19
"$90,807.78 ","$22,401.11 ",27
"$101,884.41 ","$25,133.26 ",51
"$56,678.50 ","$13,981.34 ",40
"$85,543.32 ","$21,100.82 ",26
"$98,343.76 ","$24,255.98 ",32
"$46,858.92 ","$11,557.33 ",25
"$73,687.05 ","$18,174.15 ",40
"$73,687.05 ","$18,174.15 ",25
"$73,687.05 ","$18,174.15 ",65
"$132,636.67 ","$32,713.42 ",23
"$65,765.82 ","$16,215.90 ",52
"$64,709.52 ","$15,954.89 ",40
"$68,047.48 ","$16,774.23 ",20
"$66,097.45 ","$16,293.30 ",43
"$80,896.47 ","$19,941.04 ",21
"$79,059.83 ","$19,488.09 ",65
"$67,418.67 ","$16,617.90 ",63
"$79,903.23 ","$19,693.99 ",54
"$76,617.96 ","$18,882.42 ",30
"$80,223.68 ","$19,767.14 ",21
"$72,482.47 ","$17,857.78 ",67
"$71,195.16 ","$17,538.97 ",20
"$99,760.19 ","$24,573.31 ",18
"$51,735.15 ","$12,741.89 ",50
"$57,025.71 ","$14,044.63 ",18
"$75,700.81 ","$18,641.67 ",32
"$88,849.22 ","$21,875.88 ",39
"$85,562.00 ","$21,065.61 ",66
"$43,634.49 ","$10,741.99 ",23
"$65,378.70 ","$16,094.57 ",48
"$79,582.24 ","$19,588.94 ",47
"$57,357.76 ","$14,114.10 ",27
"$62,008.63 ","$15,257.05 ",53
"$71,101.58 ","$17,493.26 ",35
"$73,687.05 ","$18,129.30 ",51
"$102,571.79 ","$25,229.95 ",39
"$62,127.93 ","$15,279.01 ",59
"$65,348.21 ","$16,065.50 ",62
"$65,576.87 ","$16,120.98 ",60
"$52,242.64 ","$12,840.57 ",51
"$67,801.45 ","$16,664.02 ",35
"$76,746.24 ","$18,862.27 ",44
"$72,580.42 ","$17,837.87 ",39
"$65,922.37 ","$16,200.54 ",22
"$149,709.96 ","$36,788.28 ",65
"$89,807.21 ","$22,067.04 ",19
"$91,289.11 ","$22,430.87 ",57
"$108,037.34 ","$26,540.12 ",40
"$74,734.10 ","$18,358.59 ",55
"$81,719.91 ","$20,074.32 ",29
"$47,390.68 ","$11,639.59 ",61
"$77,774.94 ","$19,101.20 ",44
"$53,337.97 ","$13,099.53 ",37
"$72,718.17 ","$17,859.05 ",18
"$60,034.87 ","$14,743.62 ",47
"$46,096.85 ","$11,320.63 ",24
"$69,346.17 ","$17,029.57 ",35
"$68,862.94 ","$16,910.88 ",44
"$54,656.11 ","$13,420.93 ",62
"$57,159.27 ","$14,033.80 ",25
"$71,668.81 ","$17,595.23 ",50
"$78,026.25 ","$19,154.38 ",27
"$88,718.63 ","$21,774.58 ",60
"$93,234.20 ","$22,882.80 ",42
"$89,218.53 ","$21,897.18 ",22
"$100,693.66 ","$24,713.53 ",21
"$85,830.51 ","$21,065.61 ",57
"$71,292.51 ","$17,497.48 ",47
"$109,987.91 ","$26,994.53 ",61
"$121,259.47 ","$29,760.91 ",19
"$90,064.42 ","$22,104.19 ",62
"$98,368.10 ","$24,141.64 ",50
"$47,586.89 ","$11,678.05 ",24
"$49,207.19 ","$12,075.37 ",64
"$73,011.98 ","$17,916.23 ",63
"$47,088.46 ","$11,554.16 ",34
"$92,888.88 ","$22,791.14 ",44
"$66,812.04 ","$16,391.30 ",24
"$103,686.64 ","$25,437.29 ",26
"$74,218.76 ","$18,205.76 ",29
"$76,513.16 ","$18,768.44 ",50
"$60,673.14 ","$14,882.39 ",43
"$72,632.57 ","$17,815.67 ",31
"$78,292.06 ","$19,202.70 ",47
"$121,349.49 ","$29,761.07 ",59
"$48,334.80 ","$11,853.80 ",18
"$69,077.35 ","$16,940.28 ",68
"$60,786.55 ","$14,905.96 ",48
"$90,544.99 ","$22,199.03 ",46
"$79,037.34 ","$19,375.65 ",23
"$92,714.46 ","$22,728.51 ",51
"$88,795.84 ","$21,767.83 ",67
"$64,921.04 ","$15,915.04 ",40
"$67,840.37 ","$16,630.68 ",53
"$98,266.83 ","$24,089.53 ",22
"$93,679.21 ","$22,964.90 ",67
"$91,332.56 ","$22,389.58 ",46
"$87,534.60 ","$21,453.66 ",55
"$72,651.83 ","$17,805.57 ",47
"$98,974.19 ","$24,255.86 ",36
"$77,284.45 ","$18,940.29 ",35
"$84,116.78 ","$20,614.43 ",47
"$100,524.29 ","$24,634.06 ",22
"$70,382.69 ","$17,247.10 ",34
"$58,958.68 ","$14,447.61 ",66
"$49,570.06 ","$12,146.83 ",24
"$73,092.38 ","$17,910.22 ",32
"$80,367.88 ","$19,692.81 ",20
"$76,776.17 ","$18,812.12 ",22
"$91,422.64 ","$22,400.47 ",33
"$98,887.14 ","$24,228.78 ",61
"$98,284.83 ","$24,080.35 ",20
"$66,110.66 ","$16,197.48 ",51
"$62,171.09 ","$15,232.22 ",29
"$77,800.83 ","$19,061.47 ",39
"$57,454.69 ","$14,076.58 ",41
"$71,416.76 ","$17,497.28 ",37
"$56,657.49 ","$13,881.22 ",34
"$53,341.42 ","$13,067.42 ",45
"$72,891.78 ","$17,856.44 ",24
"$80,540.24 ","$19,729.57 ",38
"$55,859.84 ","$13,682.77 ",53
"$72,904.65 ","$17,857.76 ",62
"$96,235.09 ","$23,570.75 ",44
"$76,876.56 ","$18,828.91 ",50
"$71,016.09 ","$17,392.24 ",54
"$83,256.02 ","$20,389.64 ",38
"$65,895.93 ","$16,137.69 ",63
"$59,475.79 ","$14,564.35 ",18
"$64,642.82 ","$15,829.55 ",38
"$87,526.52 ","$21,432.57 ",35
"$97,430.41 ","$23,857.70 ",25
"$54,689.64 ","$13,390.42 ",56
"$67,127.63 ","$16,435.77 ",46
"$76,795.90 ","$18,802.00 ",40
"$60,809.60 ","$14,888.02 ",53
"$102,467.23 ","$25,086.76 ",59
"$77,457.61 ","$18,963.47 ",31
"$82,649.86 ","$20,234.65 ",40
"$74,705.45 ","$18,289.55 ",51
"$64,517.88 ","$15,793.23 ",19
"$69,707.72 ","$17,061.75 ",32
"$86,407.86 ","$21,149.25 ",49
"$46,068.40 ","$11,273.73 ",21
"$65,852.90 ","$16,115.26 ",40
"$92,954.06 ","$22,746.56 ",33
"$88,775.72 ","$21,723.53 ",40
"$68,669.35 ","$16,801.05 ",54
"$107,617.85 ","$26,328.68 ",58
"$80,667.55 ","$19,734.42 ",21
"$73,089.79 ","$17,880.41 ",31
"$77,390.13 ","$18,932.41 ",68
"$80,233.56 ","$19,626.66 ",53
"$66,795.15 ","$16,338.56 ",34
"$92,585.49 ","$22,645.50 ",62
"$119,529.12 ","$29,232.88 ",51
"$94,195.38 ","$23,035.15 ",42
"$70,594.76 ","$17,263.33 ",52
"$73,321.51 ","$17,929.52 ",63
"$88,719.42 ","$21,694.05 ",19
"$100,459.93 ","$24,564.39 ",38
"$57,745.74 ","$14,119.68 ",23
"$62,296.45 ","$15,232.28 ",64
"$73,038.98 ","$17,858.07 ",50
"$73,808.16 ","$18,045.21 ",66
"$68,854.31 ","$16,833.57 ",37
"$78,654.97 ","$19,229.39 ",23
"$68,164.07 ","$16,664.06 ",23
"$93,360.16 ","$22,823.19 ",22
"$66,697.73 ","$16,301.92 ",46
"$73,082.88 ","$17,859.29 ",55
"$86,402.43 ","$21,113.89 ",35
"$94,718.25 ","$23,144.91 ",54
"$68,437.24 ","$16,722.39 ",55
"$74,100.58 ","$18,105.56 ",23
"$59,762.25 ","$14,599.98 ",22
"$68,154.15 ","$16,650.09 ",56
"$73,339.29 ","$17,916.58 ",37
"$52,101.99 ","$12,726.18 ",35
"$48,871.21 ","$11,936.89 ",37
"$64,533.71 ","$15,761.98 ",57
"$100,725.10 ","$24,599.79 ",18
"$55,688.99 ","$13,600.46 ",18
"$66,235.85 ","$16,176.16 ",42
"$86,965.55 ","$21,235.98 ",66
"$55,857.49 ","$13,639.70 ",55
"$81,914.93 ","$20,001.91 ",53
"$68,512.10 ","$16,726.36 ",40
"$92,836.62 ","$22,663.56 ",61
"$74,967.62 ","$18,299.93 ",22
"$95,694.46 ","$23,359.29 ",38
"$72,982.67 ","$17,813.71 ",61
"$61,569.19 ","$15,027.54 ",37
"$85,751.54 ","$20,927.68 ",63
"$70,435.29 ","$17,189.67 ",66
"$50,472.42 ","$12,317.53 ",53
"$76,684.64 ","$18,714.44 ",58
"$58,304.61 ","$14,228.43 ",40
"$57,703.37 ","$14,081.46 ",52
"$83,347.06 ","$20,336.99 ",21
"$67,295.43 ","$16,420.00 ",61
"$73,189.62 ","$17,857.66 ",40
"$60,247.49 ","$14,699.67 ",51
"$68,848.41 ","$16,797.47 ",68
"$72,862.78 ","$17,776.42 ",46
"$68,201.46 ","$16,638.98 ",57
"$69,836.94 ","$17,037.75 ",21
"$85,084.16 ","$20,754.22 ",43
"$82,561.68 ","$20,138.79 ",59
"$70,367.63 ","$17,162.99 ",65
"$57,637.97 ","$14,057.69 ",47
"$52,246.64 ","$12,742.25 ",34
"$45,832.34 ","$11,177.26 ",49
"$50,989.13 ","$12,434.83 ",38
"$77,713.45 ","$18,951.18 ",24
"$78,755.74 ","$19,202.70 ",20
"$102,597.67 ","$25,014.56 ",55
"$62,881.46 ","$15,328.34 ",32
"$129,673.04 ","$31,606.77 ",33
"$81,857.47 ","$19,951.99 ",68
"$46,558.60 ","$11,347.56 ",42
"$70,597.73 ","$17,206.02 ",43
"$59,003.73 ","$14,380.12 ",41
"$86,924.23 ","$21,184.19 ",51
"$75,159.46 ","$18,316.74 ",32
"$61,914.72 ","$15,088.40 ",30
"$77,815.08 ","$18,962.24 ",20
"$66,609.71 ","$16,230.81 ",63
"$59,565.08 ","$14,511.95 ",33
"$50,028.44 ","$12,187.75 ",65
"$53,533.23 ","$13,041.46 ",56
"$62,737.91 ","$15,280.81 ",24
"$67,441.89 ","$16,426.40 ",40
"$82,789.12 ","$20,162.92 ",48
"$48,784.16 ","$11,879.56 ",38
"$103,782.91 ","$25,271.29 ",46
"$101,515.96 ","$24,719.28 ",30
"$43,103.73 ","$10,495.45 ",56
"$96,220.75 ","$23,428.97 ",60
"$55,883.60 ","$13,605.82 ",61
"$96,738.47 ","$23,552.21 ",29
"$87,260.78 ","$21,244.49 ",48
"$68,078.39 ","$16,572.25 ",43
"$105,870.56 ","$25,771.89 ",41
"$109,342.05 ","$26,616.05 ",48
"$60,408.58 ","$14,704.05 ",67
"$92,445.72 ","$22,501.64 ",57
"$85,176.60 ","$20,731.92 ",36
"$61,265.30 ","$14,911.63 ",48
"$90,413.67 ","$22,004.49 ",21
"$56,232.83 ","$13,685.33 ",66
"$82,138.32 ","$19,989.72 ",52
"$114,262.18 ","$27,807.52 ",29
"$77,553.20 ","$18,869.15 ",19
"$101,762.16 ","$24,757.02 ",22
"$68,273.34 ","$16,608.74 ",22
"$46,647.08 ","$11,347.56 ",54
"$72,523.80 ","$17,642.09 ",62
"$83,528.67 ","$20,318.96 ",32
"$85,633.43 ","$20,829.60 ",53
"$73,930.26 ","$17,982.26 ",42
"$94,436.79 ","$22,969.91 ",24
"$80,787.83 ","$19,645.67 ",34
"$77,200.80 ","$18,772.39 ",40
"$98,349.48 ","$23,912.98 ",29
"$104,258.51 ","$25,348.64 ",54
"$68,043.05 ","$16,543.32 ",60
"$73,859.49 ","$17,956.23 ",27
"$73,695.44 ","$17,916.08 ",51
"$80,610.80 ","$19,594.08 ",41
"$95,048.67 ","$23,103.25 ",35
"$75,957.31 ","$18,461.08 ",51
"$80,640.70 ","$19,599.23 ",62
"$107,906.91 ","$26,225.72 ",59
"$104,849.16 ","$25,481.88 ",58
"$72,905.44 ","$17,718.31 ",21
"$67,480.88 ","$16,396.66 ",49
"$73,355.96 ","$17,823.69 ",52
"$55,017.28 ","$13,367.72 ",19
"$44,293.06 ","$10,761.68 ",60
"$81,793.48 ","$19,871.01 ",22
"$91,904.59 ","$22,325.67 ",64
"$96,167.10 ","$23,361.07 ",58
"$85,313.72 ","$20,724.51 ",48
"$81,960.55 ","$19,908.95 ",52
"$96,702.61 ","$23,489.46 ",18
"$67,378.77 ","$16,364.85 ",35
"$64,586.99 ","$15,684.25 ",20
"$62,210.66 ","$15,106.59 ",68
"$68,580.76 ","$16,650.94 ",42
"$54,701.44 ","$13,280.93 ",43
"$64,748.36 ","$15,719.06 ",43
"$143,632.83 ","$34,867.37 ",19
"$45,071.83 ","$10,940.98 ",33
"$75,007.54 ","$18,204.75 ",20
"$53,912.68 ","$13,084.71 ",18
"$70,299.23 ","$17,060.38 ",49
"$93,812.60 ","$22,765.07 ",50
"$68,875.64 ","$16,711.95 ",41
"$51,767.17 ","$12,560.54 ",21
"$82,108.18 ","$19,920.63 ",42
