Calc YR Salary,Yearly PERS Contributions,Age
"$75,616.05 ","$18,344.24 ",56
"$76,855.37 ","$18,640.87 ",48
"$107,795.91 ","$26,143.58 ",58
"$94,893.12 ","$23,013.46 ",19
"$98,922.48 ","$23,983.12 ",49
"$66,103.74 ","$16,025.73 ",20
"$74,369.72 ","$18,029.41 ",36
"$73,935.89 ","$17,923.69 ",27
"$91,878.38 ","$22,273.14 ",22
"$46,785.72 ","$11,341.64 ",62
"$95,480.05 ","$23,141.71 ",68
"$76,413.67 ","$18,519.85 ",44
"$106,290.58 ","$25,750.03 ",37
"$59,955.47 ","$14,524.32 ",57
"$75,542.86 ","$18,298.70 ",33
"$60,900.39 ","$14,750.61 ",42
"$52,892.73 ","$12,808.66 ",19
"$45,110.69 ","$10,923.38 ",31
"$57,032.72 ","$13,807.49 ",20
"$84,645.94 ","$20,491.99 ",19
"$104,928.53 ","$25,397.61 ",44
"$54,330.71 ","$13,149.87 ",60
"$75,455.38 ","$18,261.65 ",41
"$60,815.07 ","$14,716.19 ",59
"$80,034.82 ","$19,366.32 ",24
"$61,580.08 ","$14,896.32 ",30
"$78,754.88 ","$19,048.69 ",44
"$118,098.73 ","$28,564.51 ",67
"$153,742.24 ","$37,185.03 ",46
"$72,771.92 ","$17,597.09 ",33
"$66,453.86 ","$16,069.31 ",20
"$65,008.61 ","$15,719.24 ",33
"$75,698.59 ","$18,299.93 ",58
"$74,584.84 ","$18,029.93 ",61
"$94,666.35 ","$22,883.03 ",59
"$71,406.83 ","$17,258.83 ",39
"$104,075.41 ","$25,151.32 ",20
"$65,417.95 ","$15,808.23 ",68
"$64,526.48 ","$15,591.85 ",66
"$63,946.62 ","$15,451.68 ",33
"$66,241.51 ","$16,006.02 ",39
"$55,825.00 ","$13,485.75 ",46
"$114,348.83 ","$27,623.03 ",38
"$114,078.55 ","$27,556.43 ",41
"$67,838.22 ","$16,386.14 ",43
"$71,750.98 ","$17,331.14 ",38
"$77,878.32 ","$18,808.48 ",36
"$97,917.88 ","$23,643.11 ",46
"$95,154.73 ","$22,974.28 ",50
"$101,415.26 ","$24,484.65 ",56
"$84,558.16 ","$20,414.25 ",38
"$111,112.20 ","$26,824.77 ",59
"$111,112.21 ","$26,824.77 ",34
"$64,462.33 ","$15,560.41 ",42
"$120,995.10 ","$29,204.71 ",35
"$94,040.64 ","$22,697.98 ",47
"$49,538.32 ","$11,955.47 ",68
"$113,426.99 ","$27,372.96 ",34
"$78,425.89 ","$18,923.70 ",45
"$79,798.80 ","$19,252.15 ",52
"$80,828.34 ","$19,496.56 ",63
"$65,438.19 ","$15,783.99 ",56
"$67,591.61 ","$16,302.23 ",39
"$76,998.53 ","$18,567.23 ",57
"$77,016.29 ","$18,569.40 ",22
"$62,645.75 ","$15,100.67 ",50
"$95,474.22 ","$23,000.03 ",59
"$53,482.10 ","$12,883.92 ",66
"$63,925.39 ","$15,399.17 ",41
"$59,626.87 ","$14,363.49 ",52
"$77,225.44 ","$18,600.04 ",35
"$81,995.22 ","$19,747.09 ",41
"$68,468.56 ","$16,489.28 ",64
"$124,161.60 ","$29,900.40 ",31
"$88,334.74 ","$21,272.42 ",41
"$82,564.17 ","$19,881.15 ",22
"$61,534.17 ","$14,815.39 ",28
"$90,689.60 ","$21,828.92 ",32
"$66,695.81 ","$16,051.82 ",37
"$58,978.48 ","$14,194.13 ",32
"$75,401.10 ","$18,144.69 ",25
"$45,743.01 ","$11,007.69 ",25
"$96,797.53 ","$23,292.58 ",25
"$90,914.60 ","$21,875.90 ",49
"$92,092.52 ","$22,152.58 ",62
"$77,284.76 ","$18,588.52 ",49
"$82,766.77 ","$19,906.00 ",32
"$94,349.61 ","$22,690.54 ",37
"$60,027.70 ","$14,435.75 ",23
"$83,595.57 ","$20,100.22 ",33
"$50,572.09 ","$12,158.38 ",65
"$79,565.59 ","$19,125.05 ",68
"$52,504.20 ","$12,619.80 ",40
"$53,613.97 ","$12,884.95 ",48
"$107,931.16 ","$25,937.13 ",36
"$82,766.93 ","$19,888.50 ",42
"$72,532.73 ","$17,427.25 ",30
"$88,043.36 ","$21,152.68 ",20
"$81,969.43 ","$19,689.44 ",34
"$48,673.63 ","$11,690.71 ",51
"$50,460.03 ","$12,117.79 ",39
"$90,680.08 ","$21,776.45 ",50
"$68,073.89 ","$16,347.12 ",65
"$89,523.75 ","$21,496.28 ",45
"$92,920.49 ","$22,310.11 ",37
"$51,211.68 ","$12,288.67 ",26
"$79,891.52 ","$19,168.88 ",67
"$60,642.22 ","$14,548.94 ",58
"$77,764.91 ","$18,655.97 ",23
"$63,594.04 ","$15,254.30 ",64
"$78,790.10 ","$18,899.11 ",18
"$62,527.00 ","$14,997.57 ",42
"$54,535.09 ","$13,079.33 ",26
"$80,298.36 ","$19,254.80 ",49
"$57,206.30 ","$13,717.38 ",67
"$69,244.01 ","$16,603.60 ",41
"$69,631.86 ","$16,694.90 ",29
"$51,869.75 ","$12,435.13 ",59
"$67,309.50 ","$16,135.64 ",52
"$59,808.41 ","$14,337.14 ",25
"$80,403.50 ","$19,269.12 ",32
"$61,584.75 ","$14,752.00 ",35
"$88,661.04 ","$21,237.61 ",40
"$76,430.22 ","$18,306.96 ",56
"$75,287.28 ","$18,026.81 ",34
"$123,136.87 ","$29,483.28 ",19
"$95,915.98 ","$22,962.38 ",29
"$70,359.63 ","$16,843.07 ",63
"$69,218.52 ","$16,569.30 ",49
"$108,359.72 ","$25,938.30 ",41
"$94,455.32 ","$22,607.40 ",60
"$69,486.09 ","$16,630.68 ",46
"$77,293.86 ","$18,490.69 ",53
"$95,703.21 ","$22,893.62 ",36
"$86,838.68 ","$20,772.62 ",60
"$99,124.51 ","$23,707.75 ",24
"$91,588.63 ","$21,904.47 ",30
"$80,345.23 ","$19,215.28 ",43
"$88,327.01 ","$21,123.23 ",55
"$88,610.68 ","$21,189.65 ",29
"$58,323.43 ","$13,946.39 ",39
"$81,894.92 ","$19,580.16 ",56
"$91,603.07 ","$21,900.61 ",58
"$77,722.69 ","$18,581.84 ",52
"$76,106.15 ","$18,195.27 ",22
"$75,997.49 ","$18,168.42 ",47
"$79,161.58 ","$18,923.78 ",59
"$58,792.69 ","$14,053.36 ",29
"$74,719.98 ","$17,855.28 ",20
"$73,170.03 ","$17,483.41 ",46
"$69,350.45 ","$16,569.87 ",44
"$89,207.96 ","$21,308.01 ",18
"$73,540.86 ","$17,564.24 ",22
"$85,620.21 ","$20,440.81 ",18
"$93,511.03 ","$22,324.46 ",19
"$49,557.32 ","$11,830.75 ",33
"$80,859.73 ","$19,302.11 ",68
"$66,284.94 ","$15,821.19 ",23
"$96,822.51 ","$23,108.26 ",45
"$64,360.48 ","$15,355.97 ",43
"$86,728.69 ","$20,691.40 ",27
"$87,083.13 ","$20,772.69 ",68
"$72,488.19 ","$17,289.95 ",61
"$59,653.62 ","$14,226.67 ",23
"$73,556.21 ","$17,542.19 ",34
"$93,942.23 ","$22,402.67 ",27
"$73,543.69 ","$17,536.92 ",55
"$99,498.44 ","$23,725.83 ",43
"$64,552.00 ","$15,389.24 ",36
"$99,953.92 ","$23,827.58 ",57
"$106,515.38 ","$25,388.96 ",31
"$50,381.17 ","$12,004.03 ",27
"$102,215.67 ","$24,346.91 ",24
"$86,837.18 ","$20,678.08 ",57
"$92,898.31 ","$22,120.20 ",24
"$105,033.41 ","$25,004.98 ",58
"$61,191.43 ","$14,567.32 ",30
"$60,057.00 ","$14,294.80 ",31
"$66,390.60 ","$15,802.23 ",62
"$79,200.09 ","$18,848.37 ",41
"$73,806.85 ","$17,564.26 ",20
"$68,932.02 ","$16,400.90 ",25
"$114,836.61 ","$27,319.30 ",61
"$95,018.91 ","$22,601.20 ",19
"$105,385.28 ","$25,066.31 ",66
"$86,459.84 ","$20,562.40 ",30
"$118,819.22 ","$28,257.81 ",34
"$68,595.83 ","$16,311.40 ",53
"$72,709.14 ","$17,289.19 ",50
"$70,471.03 ","$16,752.23 ",26
"$94,145.66 ","$22,379.17 ",34
"$85,159.91 ","$20,234.27 ",36
"$67,714.00 ","$16,086.07 ",66
"$64,591.76 ","$15,340.31 ",47
"$126,257.03 ","$29,983.38 ",29
"$75,116.59 ","$17,837.91 ",41
"$69,284.73 ","$16,451.50 ",30
"$62,429.03 ","$14,822.48 ",63
"$103,690.01 ","$24,618.10 ",29
"$42,800.29 ","$10,160.04 ",47
"$93,963.58 ","$22,302.25 ",62
"$77,024.52 ","$18,275.88 ",48
"$91,503.53 ","$21,711.18 ",47
"$96,718.36 ","$22,946.95 ",33
"$52,854.95 ","$12,538.68 ",59
"$80,418.70 ","$19,077.28 ",39
"$80,960.30 ","$19,202.71 ",41
"$96,052.14 ","$22,778.97 ",29
"$96,569.59 ","$22,897.98 ",52
"$88,928.87 ","$21,086.05 ",51
"$76,945.11 ","$18,242.86 ",20
"$96,667.80 ","$22,914.82 ",37
"$65,156.85 ","$15,444.59 ",68
"$98,976.03 ","$23,458.21 ",39
"$76,375.57 ","$18,097.44 ",53
"$82,823.90 ","$19,621.02 ",67
"$78,793.29 ","$18,660.78 ",65
"$115,342.24 ","$27,307.69 ",26
"$101,836.21 ","$24,095.30 ",53
"$87,555.10 ","$20,716.11 ",63
"$101,052.85 ","$23,904.35 ",52
"$67,730.48 ","$16,020.34 ",44
"$77,041.43 ","$18,222.04 ",65
"$79,319.65 ","$18,757.28 ",32
"$98,188.48 ","$23,216.86 ",20
"$89,211.41 ","$21,093.24 ",61
"$83,476.21 ","$19,728.18 ",19
"$77,352.56 ","$18,279.60 ",33
"$61,665.54 ","$14,570.10 ",49
"$70,972.02 ","$16,757.19 ",62
"$80,739.52 ","$19,050.75 ",43
"$73,827.72 ","$17,418.35 ",52
"$63,631.03 ","$15,004.82 ",20
"$95,237.76 ","$22,455.24 ",48
"$93,695.85 ","$22,082.97 ",66
"$77,276.84 ","$18,207.68 ",45
"$86,177.86 ","$20,302.01 ",21
"$71,070.01 ","$16,736.08 ",62
"$63,808.41 ","$15,023.30 ",55
"$70,276.25 ","$16,544.93 ",61
"$99,324.55 ","$23,373.27 ",25
"$88,875.32 ","$20,907.18 ",37
"$95,940.17 ","$22,566.34 ",40
"$98,936.64 ","$23,268.45 ",29
"$77,936.25 ","$18,328.74 ",40
"$75,907.83 ","$17,851.56 ",52
"$102,729.51 ","$24,156.27 ",52
"$102,863.71 ","$24,181.80 ",18
"$83,994.91 ","$19,737.55 ",63
"$48,371.43 ","$11,357.82 ",53
"$111,025.45 ","$26,061.67 ",26
"$83,330.39 ","$19,552.12 ",63
"$107,127.94 ","$25,132.71 ",49
"$50,521.58 ","$11,845.71 ",45
"$74,865.39 ","$17,549.34 ",67
"$94,987.52 ","$22,252.80 ",39
"$96,262.67 ","$22,551.53 ",66
"$46,934.74 ","$10,992.23 ",36
"$83,333.14 ","$19,515.76 ",51
"$109,547.15 ","$25,647.76 ",55
"$95,230.35 ","$22,295.57 ",42
"$52,863.66 ","$12,367.42 ",35
"$67,117.71 ","$15,701.18 ",48
"$53,485.73 ","$12,510.45 ",29
"$112,946.45 ","$26,418.28 ",56
"$69,428.71 ","$16,234.50 ",32
"$86,012.17 ","$20,111.81 ",39
"$78,219.06 ","$18,289.56 ",49
"$88,948.74 ","$20,796.70 ",53
"$82,488.91 ","$19,283.16 ",37
"$117,918.97 ","$27,556.34 ",31
"$58,650.40 ","$13,701.56 ",37
"$84,506.34 ","$19,714.43 ",59
"$95,389.44 ","$22,250.09 ",46
"$89,435.77 ","$20,849.06 ",67
"$111,193.49 ","$25,914.85 ",47
"$109,051.88 ","$25,411.66 ",64
"$62,442.62 ","$14,549.82 ",45
"$85,043.15 ","$19,813.13 ",63
"$60,686.26 ","$14,137.32 ",44
"$62,767.12 ","$14,620.01 ",50
"$52,613.29 ","$12,249.30 ",30
"$98,161.66 ","$22,850.61 ",19
"$109,386.54 ","$25,453.08 ",41
"$81,652.99 ","$18,998.42 ",19
"$58,486.28 ","$13,605.78 ",21
"$89,331.37 ","$20,775.60 ",44
"$61,048.35 ","$14,194.14 ",39
"$50,532.84 ","$11,741.53 ",28
"$93,151.27 ","$21,598.01 ",55
"$78,444.64 ","$18,185.41 ",22
"$62,981.79 ","$14,599.50 ",37
"$82,731.62 ","$19,175.68 ",62
"$82,028.46 ","$19,010.47 ",43
"$54,368.54 ","$12,594.05 ",53
"$89,275.90 ","$20,675.51 ",60
"$56,051.99 ","$12,978.90 ",28
"$68,747.43 ","$15,900.72 ",56
"$59,150.07 ","$13,678.89 ",22
"$71,592.63 ","$16,545.96 ",52
"$106,261.21 ","$24,538.95 ",67
"$74,134.06 ","$17,117.57 ",51
"$72,185.22 ","$16,664.14 ",42
"$110,010.01 ","$25,385.80 ",62
"$76,918.11 ","$17,746.53 ",27
"$80,662.04 ","$18,608.87 ",37
"$53,935.35 ","$12,436.91 ",22
"$49,213.00 ","$11,347.56 ",31
"$81,272.23 ","$18,737.91 ",32
"$73,909.66 ","$17,026.08 ",28
"$71,224.80 ","$16,405.74 ",68
"$78,214.55 ","$18,003.58 ",44
"$61,015.12 ","$14,035.80 ",25
"$99,159.14 ","$22,792.96 ",46
"$43,944.30 ","$10,096.02 ",36
"$80,901.80 ","$18,586.80 ",62
"$88,853.77 ","$20,413.72 ",31
"$70,532.05 ","$16,202.09 ",48
"$46,852.10 ","$10,762.02 ",52
"$100,838.00 ","$23,161.49 ",48
"$129,675.61 ","$29,767.05 ",55
"$72,931.55 ","$16,740.58 ",54
"$80,583.21 ","$18,496.08 ",56
"$85,711.88 ","$19,668.72 ",59
"$55,849.66 ","$12,815.77 ",29
"$129,404.46 ","$29,685.91 ",42
"$64,279.39 ","$14,745.36 ",38
"$67,778.32 ","$15,546.60 ",44
"$55,960.39 ","$12,824.63 ",63
"$96,003.15 ","$21,982.95 ",31
"$67,263.12 ","$15,401.79 ",25
"$104,190.35 ","$23,855.82 ",52
"$62,195.74 ","$14,235.28 ",30
"$55,632.70 ","$12,727.62 ",53
"$115,765.28 ","$26,484.53 ",40
"$91,962.41 ","$21,037.99 ",20
"$88,228.45 ","$20,167.54 ",25
"$51,038.46 ","$11,652.28 ",43
"$145,030.81 ","$33,109.02 ",54
"$47,957.83 ","$10,946.98 ",23
"$74,318.62 ","$16,962.22 ",30
"$99,799.54 ","$22,775.32 ",52
"$80,978.89 ","$18,468.51 ",41
"$103,704.97 ","$23,638.56 ",30
"$83,090.02 ","$18,937.73 ",66
"$64,053.45 ","$14,589.62 ",68
"$97,279.40 ","$22,137.93 ",63
"$44,738.91 ","$10,177.00 ",35
"$63,476.21 ","$14,429.74 ",34
"$65,993.11 ","$14,997.57 ",57
"$66,103.27 ","$14,997.57 ",18
"$56,629.18 ","$12,844.96 ",54
"$105,389.64 ","$23,890.72 ",60
"$83,781.90 ","$18,988.84 ",58
"$95,189.89 ","$21,569.57 ",46
"$64,025.58 ","$14,504.94 ",53
"$84,626.91 ","$19,170.68 ",33
"$93,463.89 ","$21,162.12 ",61
"$64,840.06 ","$14,680.89 ",67
"$46,530.00 ","$10,535.05 ",58
"$99,247.88 ","$22,464.35 ",68
"$132,540.03 ","$29,983.29 ",19
"$103,115.22 ","$23,317.76 ",23
"$91,728.55 ","$20,728.18 ",19
"$74,178.16 ","$16,758.86 ",58
"$69,330.01 ","$15,663.40 ",61
"$85,568.09 ","$19,330.62 ",60
"$155,379.95 ","$35,095.60 ",58
"$155,379.95 ","$35,095.60 ",41
"$155,379.95 ","$35,095.60 ",18
"$155,379.95 ","$35,095.60 ",63
"$155,379.95 ","$35,095.60 ",35
"$155,379.95 ","$35,095.60 ",24
"$105,120.22 ","$23,741.52 ",41
"$137,991.07 ","$31,162.02 ",68
"$112,910.84 ","$25,477.09 ",49
"$98,802.07 ","$22,280.28 ",53
"$100,646.17 ","$22,695.71 ",50
"$74,566.10 ","$16,790.78 ",35
"$82,474.52 ","$18,566.77 ",40
"$53,523.61 ","$12,037.08 ",62
"$84,607.22 ","$19,025.39 ",28
"$61,374.88 ","$13,795.69 ",33
"$80,848.71 ","$18,162.48 ",45
"$108,503.44 ","$24,369.64 ",37
"$66,942.02 ","$15,026.85 ",61
"$57,280.54 ","$12,848.54 ",55
"$51,751.46 ","$11,605.03 ",42
"$82,535.65 ","$18,483.33 ",58
"$53,961.22 ","$12,078.12 ",63
"$85,395.38 ","$19,109.95 ",24
"$93,635.96 ","$20,932.29 ",35
"$85,096.70 ","$19,021.87 ",46
"$63,224.12 ","$14,132.62 ",47
"$69,690.02 ","$15,567.97 ",24
"$81,583.84 ","$18,206.55 ",49
"$118,957.59 ","$26,536.86 ",53
"$107,010.00 ","$23,856.17 ",65
"$51,036.03 ","$11,361.19 ",29
"$80,227.48 ","$17,855.41 ",33
"$63,995.18 ","$14,241.70 ",18
"$97,014.90 ","$21,585.50 ",57
"$98,121.03 ","$21,816.88 ",54
"$90,913.00 ","$20,212.71 ",22
"$65,038.32 ","$14,455.80 ",30
"$137,446.95 ","$30,541.21 ",41
"$94,739.74 ","$21,049.25 ",41
"$54,223.73 ","$12,047.24 ",18
"$96,760.32 ","$21,496.01 ",44
"$120,783.95 ","$26,823.49 ",68
"$78,615.87 ","$17,457.94 ",43
"$46,651.55 ","$10,356.74 ",58
"$92,386.81 ","$20,477.23 ",25
"$55,010.74 ","$12,186.55 ",68
"$57,718.71 ","$12,767.81 ",20
"$104,367.18 ","$23,056.12 ",38
"$86,267.21 ","$19,045.18 ",65
"$67,140.04 ","$14,819.06 ",48
"$103,240.07 ","$22,786.16 ",63
"$55,968.46 ","$12,352.24 ",48
"$85,806.82 ","$18,911.33 ",48
"$119,967.77 ","$26,438.09 ",29
"$103,710.34 ","$22,849.01 ",30
"$66,024.78 ","$14,545.57 ",60
"$124,233.84 ","$27,361.94 ",39
"$112,306.24 ","$24,714.99 ",61
"$67,401.88 ","$14,827.75 ",22
"$75,265.93 ","$16,492.93 ",34
"$76,188.69 ","$16,673.78 ",67
"$88,675.73 ","$19,403.90 ",33
"$96,154.26 ","$21,037.76 ",34
"$107,639.49 ","$23,538.51 ",61
"$95,618.74 ","$20,884.53 ",54
"$97,454.20 ","$21,266.35 ",34
"$117,799.45 ","$25,698.79 ",65
"$83,315.35 ","$18,171.14 ",35
"$136,472.48 ","$29,687.77 ",20
"$100,433.83 ","$21,834.07 ",65
"$115,578.99 ","$25,092.48 ",38
"$70,365.51 ","$15,275.31 ",63
"$71,820.67 ","$15,582.23 ",42
"$59,505.27 ","$12,909.20 ",59
"$64,510.43 ","$13,993.04 ",61
"$89,654.96 ","$19,433.84 ",55
"$96,618.77 ","$20,936.98 ",66
"$119,487.01 ","$25,877.13 ",33
"$48,145.82 ","$10,424.81 ",68
"$120,074.67 ","$25,990.40 ",53
"$123,385.21 ","$26,705.05 ",63
"$102,407.10 ","$22,120.60 ",33
"$46,472.46 ","$10,029.91 ",57
"$72,062.56 ","$15,546.75 ",52
"$61,887.60 ","$13,328.82 ",36
"$82,738.47 ","$17,815.04 ",20
"$130,405.01 ","$28,059.04 ",36
"$98,994.15 ","$21,296.42 ",35
"$90,268.86 ","$19,410.77 ",62
"$105,098.43 ","$22,598.30 ",29
"$58,051.51 ","$12,470.87 ",18
"$52,625.05 ","$11,300.57 ",62
"$110,653.50 ","$23,748.41 ",43
"$94,135.27 ","$20,197.26 ",44
"$128,074.45 ","$27,440.90 ",30
"$109,515.93 ","$23,396.66 ",29
"$119,770.60 ","$25,578.49 ",31
"$73,563.32 ","$15,708.06 ",55
"$67,626.43 ","$14,439.87 ",26
"$76,184.92 ","$16,261.34 ",63
"$102,737.48 ","$21,927.89 ",27
"$97,804.30 ","$20,865.77 ",21
"$88,139.07 ","$18,803.28 ",28
"$115,201.61 ","$24,564.50 ",62
"$140,600.66 ","$29,977.80 ",26
"$73,898.65 ","$15,732.48 ",43
"$53,542.89 ","$11,396.46 ",38
"$47,753.49 ","$10,159.31 ",54
"$79,752.99 ","$16,921.05 ",27
"$83,668.49 ","$17,737.61 ",27
"$133,383.91 ","$28,166.89 ",18
"$101,728.20 ","$21,481.17 ",19
"$64,543.79 ","$13,609.38 ",21
"$100,156.10 ","$21,116.83 ",27
"$82,336.98 ","$17,344.43 ",63
"$64,958.92 ","$13,668.42 ",22
"$131,228.41 ","$27,596.29 ",59
"$97,647.26 ","$20,532.14 ",18
"$73,273.20 ","$15,398.52 ",48
"$83,286.71 ","$17,474.19 ",49
"$110,282.07 ","$23,108.50 ",31
"$82,875.71 ","$17,352.91 ",56
"$120,856.25 ","$25,292.23 ",47
"$120,965.90 ","$25,289.25 ",30
"$117,682.55 ","$24,568.74 ",36
"$63,892.49 ","$13,328.82 ",41
"$87,426.93 ","$18,229.68 ",22
"$71,969.06 ","$14,993.52 ",23
"$92,803.53 ","$19,291.88 ",53
"$110,130.84 ","$22,893.41 ",62
"$56,306.96 ","$11,684.64 ",22
"$144,526.62 ","$29,978.16 ",65
"$102,091.92 ","$21,170.27 ",68
"$81,515.75 ","$16,901.43 ",33
"$56,920.10 ","$11,789.96 ",27
"$104,306.97 ","$21,595.99 ",39
"$112,026.19 ","$23,136.28 ",21
"$83,237.41 ","$17,189.13 ",24
"$107,501.03 ","$22,182.21 ",36
"$50,681.67 ","$10,438.13 ",55
"$145,894.43 ","$29,982.93 ",39
"$100,749.08 ","$20,701.68 ",44
"$80,903.56 ","$16,622.79 ",39
"$73,144.64 ","$15,023.07 ",67
"$132,207.47 ","$27,129.98 ",19
"$119,299.56 ","$24,449.12 ",32
"$87,654.18 ","$17,938.50 ",41
"$111,415.60 ","$22,786.06 ",61
"$49,421.75 ","$10,072.44 ",34
"$120,120.41 ","$24,475.00 ",25
"$73,323.57 ","$14,925.92 ",47
"$136,843.23 ","$27,842.05 ",23
"$97,948.97 ","$19,920.61 ",45
"$87,807.01 ","$17,854.90 ",47
"$132,438.05 ","$26,922.51 ",22
"$82,232.63 ","$16,716.39 ",26
"$104,710.34 ","$21,247.82 ",38
"$120,016.25 ","$24,272.17 ",25
"$134,760.62 ","$27,235.00 ",38
"$95,706.78 ","$19,314.91 ",45
"$144,430.63 ","$29,134.32 ",33
"$67,457.92 ","$13,605.85 ",21
"$115,059.22 ","$23,108.91 ",66
"$87,791.19 ","$17,602.54 ",53
